Date,Adj Close,Close,High,Low,Open,Volume
1996-01-01,2.9001805782318115,5.5833330154418945,5.599999904632568,5.533332824707031,5.550000190734863,985500
1996-01-02,2.7905220985412598,5.372221946716309,5.566666126251221,5.288887977600098,5.466666221618652,7470000
1996-01-03,2.7010631561279297,5.199999809265137,5.254444122314453,5.101110935211182,5.133333206176758,15160500
1996-01-04,2.75185227394104,5.29777717590332,5.332221984863281,5.144443988800049,5.199999809265137,12397500
1996-01-05,2.7022182941436768,5.202221870422363,5.277777194976807,5.188888072967529,5.29777717590332,5008500
1996-01-08,2.6191086769104004,5.042222023010254,5.238887786865234,5.011110782623291,5.202221870422363,12645000
1996-01-09,2.612182140350342,5.02888822555542,5.108888149261475,4.983333110809326,5.042222023010254,8968500
1996-01-10,2.603525400161743,5.012221813201904,5.111111164093018,4.977777004241943,5.02888822555542,2988000
1996-01-11,2.6173760890960693,5.038887977600098,5.043333053588867,4.988887786865234,5.012221813201904,2227500
1996-01-12,2.64334774017334,5.088888168334961,5.133333206176758,5.02222204208374,5.038887977600098,4806000
1996-01-15,2.615068197250366,5.0344438552856445,5.111111164093018,5.027777194976807,5.088888168334961,2020500
1996-01-16,2.606987237930298,5.018887996673584,5.067777156829834,5.0,5.0344438552856445,3082500
1996-01-17,2.606410264968872,5.017776966094971,5.0444440841674805,5.002222061157227,5.018887996673584,3078000
1996-01-18,2.5740902423858643,4.955554962158203,4.997776985168457,4.888887882232666,5.017776966094971,5148000
1996-01-19,2.462700128555298,4.741110801696777,4.966666221618652,4.627777099609375,4.955554962158203,16128000
1996-01-22,2.4453861713409424,4.70777702331543,4.77555513381958,4.645555019378662,4.741110801696777,3946500
1996-01-23,2.2941722869873047,4.416666030883789,4.747776985168457,4.377777099609375,4.70777702331543,7947000
1996-01-24,2.194902181625366,4.225554943084717,4.477777004241943,4.150000095367432,4.416666030883789,15763500
1996-01-25,2.172393321990967,4.18222188949585,4.222221851348877,4.144443988800049,4.225554943084717,8140500
1996-01-26,2.172393321990967,4.18222188949585,4.18222188949585,4.18222188949585,4.18222188949585,0
1996-01-29,2.2941722869873047,4.416666030883789,4.505555152893066,4.167777061462402,4.18222188949585,9639000
1996-01-30,2.4373064041137695,4.6922221183776855,4.82111120223999,4.440000057220459,4.416666030883789,15669000
1996-01-31,2.3461151123046875,4.516665935516357,4.650000095367432,4.460000038146973,4.6922221183776855,9598500
1996-02-01,2.4921348094940186,4.79777717590332,4.866665840148926,4.52222204208374,4.516665935516357,12573000
1996-02-02,2.7778244018554688,5.347776889801025,5.444444179534912,4.8444437980651855,4.887776851654053,28179000
1996-02-05,2.9198033809661865,5.621110916137695,5.888887882232666,5.355555057525635,5.347776889801025,18873000
1996-02-06,2.8921000957489014,5.567777156829834,5.776666164398193,5.412221908569336,5.733333110809326,14112000
1996-02-07,2.849391222000122,5.485555171966553,5.599999904632568,5.335555076599121,5.488887786865234,13968000
1996-02-08,3.1489322185516357,6.062222003936768,6.062222003936768,5.488887786865234,5.5555548667907715,21955500
1996-02-09,3.2528185844421387,6.262221813201904,6.396666049957275,6.068888187408447,6.062222003936768,12181500
1996-02-12,3.150663375854492,6.065555095672607,6.3444437980651855,6.0,6.3444437980651855,14436000
1996-02-13,3.225694179534912,6.210000038146973,6.288887977600098,6.0,6.065555095672607,11718000
1996-02-14,3.326117515563965,6.4033331871032715,6.588888168334961,6.311110973358154,6.311110973358154,9598500
1996-02-15,3.359015464782715,6.466666221618652,6.644443988800049,6.3333330154418945,6.4033331871032715,16924500
1996-02-16,3.259167432785034,6.274444103240967,6.488887786865234,6.15555477142334,6.311110973358154,12861000
1996-02-19,3.2580132484436035,6.27222204208374,6.388887882232666,6.266665935516357,6.27555513381958,5913000
1996-02-20,3.1148805618286133,5.996665954589844,6.3333330154418945,5.866665840148926,6.3333330154418945,9823500
1996-02-21,3.1148805618286133,5.996665954589844,5.996665954589844,5.996665954589844,5.996665954589844,0
1996-02-22,3.1910641193389893,6.1433329582214355,6.221110820770264,6.127777099609375,5.996665954589844,3231000
1996-02-23,3.1500861644744873,6.064444065093994,6.15555477142334,5.980000019073486,6.1433329582214355,3168000
1996-02-26,3.157588481903076,6.078887939453125,6.222221851348877,6.002222061157227,6.064444065093994,4230000
1996-02-27,3.147777557373047,6.059999942779541,6.144443988800049,6.02222204208374,6.078887939453125,4432500
1996-02-28,3.1298859119415283,6.02555513381958,6.218887805938721,6.0,6.059999942779541,3217500
1996-02-29,2.9325003623962402,5.645555019378662,6.0,5.556665897369385,6.02555513381958,8167500
1996-03-01,2.9827136993408203,5.742221832275391,5.800000190734863,5.603332996368408,5.645555019378662,6880500
1996-03-04,2.994832992553711,5.765554904937744,5.8333330154418945,5.688888072967529,5.742221832275391,6084000
1996-03-05,2.994832992553711,5.765554904937744,5.765554904937744,5.765554904937744,5.765554904937744,0
1996-03-06,2.9913697242736816,5.758887767791748,5.78000020980835,5.644443988800049,5.765554904937744,3960000
1996-03-07,2.9538557529449463,5.686666011810303,5.8222222328186035,5.656665802001953,5.758887767791748,4450500
1996-03-08,2.910569190979004,5.603332996368408,5.622221946716309,5.511110782623291,5.686666011810303,5472000
1996-03-11,2.830922842025757,5.449999809265137,5.574443817138672,5.401111125946045,5.603332996368408,4653000
1996-03-12,2.748966693878174,5.292222023010254,5.444444179534912,5.267776966094971,5.449999809265137,4117500
1996-03-13,2.9671289920806885,5.712222099304199,5.733333110809326,5.313333034515381,5.292222023010254,8941500
1996-03-14,2.94750714302063,5.674444198608398,5.866665840148926,5.623332977294922,5.733333110809326,12537000
1996-03-15,2.9123008251190186,5.606666088104248,5.711111068725586,5.588888168334961,5.674444198608398,13815000
1996-03-18,2.708566427230835,5.214444160461426,5.373332977294922,5.166666030883789,5.311110973358154,17239500
1996-03-19,2.64334774017334,5.088888168334961,5.311110973358154,5.004444122314453,5.15555477142334,15408000
