Date,Adj Close,Close,High,Low,Open,Volume
2002-07-01,80.95569610595703,129.25,130.0,125.0625,126.5,114874
2002-07-02,79.7108154296875,127.26249694824219,131.1875,126.51249694824219,131.1875,70272
2002-07-03,82.72514343261719,132.0749969482422,133.3000030517578,127.5,130.0,158600
2002-07-04,85.77076721191406,136.9375,138.125,127.25,127.25,389836
2002-07-05,84.04830169677734,134.1875,138.75,133.39999389648438,138.75,162464
2002-07-08,84.0561294555664,134.1999969482422,135.22500610351562,133.27499389648438,134.97500610351562,100766
2002-07-09,85.2461929321289,136.10000610351562,136.5,133.02499389648438,136.25,110472
2002-07-10,83.43759155273438,133.21249389648438,137.0,130.0,130.0,182680
2002-07-11,83.22622680664062,132.875,133.4375,131.5,132.5,68804
2002-07-12,83.18707275390625,132.8125,133.6999969482422,132.28750610351562,132.75,39310
2002-07-15,82.26319885253906,131.33749389648438,132.4499969482422,130.2624969482422,132.0124969482422,34122
2002-07-16,80.17276763916016,128.0,131.5124969482422,126.25,131.5124969482422,80172
2002-07-17,79.06880950927734,126.23750305175781,127.25,124.75,126.75,81806
2002-07-18,78.0510025024414,124.61250305175781,127.48750305175781,122.3375015258789,122.3375015258789,76988
2002-07-19,78.70867156982422,125.6624984741211,126.5,122.25,122.26249694824219,157674
2002-07-22,77.72216033935547,124.0875015258789,125.75,121.25,125.75,80436
2002-07-23,76.42249298095703,122.01249694824219,124.23750305175781,118.5,118.5,80816
2002-07-24,73.69004821777344,117.6500015258789,122.0,117.32499694824219,120.4124984741211,208460
2002-07-25,74.18329620361328,118.4375,121.25,114.1500015258789,119.0,401650
2002-07-26,70.44866943359375,112.4749984741211,123.75,110.05000305175781,123.5999984741211,243754
2002-07-29,67.78670501708984,108.2249984741211,116.25,104.25,115.05000305175781,259782
2002-07-30,67.44220733642578,107.67500305175781,110.44999694824219,105.0,108.75,143848
2002-07-31,65.92330932617188,105.25,108.25,102.5,102.5,225840
2002-08-01,66.65926361083984,106.42500305175781,108.75,104.0625,108.75,211186
2002-08-02,65.31261444091797,104.2750015258789,105.5999984741211,100.75,100.75,96810
2002-08-05,67.12120056152344,107.1624984741211,107.7249984741211,104.0625,106.0,72298
2002-08-06,68.60094451904297,109.5250015258789,113.75,106.0250015258789,113.75,98388
2002-08-07,70.66007995605469,112.8125,116.73750305175781,108.5,109.9749984741211,336812
2002-08-08,69.21163940429688,110.5,114.75,110.0,113.5,94164
2002-08-09,70.30774688720703,112.25,113.4749984741211,109.5374984741211,110.25,101558
2002-08-12,70.9967269897461,113.3499984741211,114.9375,112.5250015258789,112.5250015258789,101390
2002-08-13,70.04938507080078,111.8375015258789,113.625,111.3125,113.625,51326
2002-08-14,68.0842056274414,108.69999694824219,112.25,104.0,104.0,210438
2002-08-15,68.0842056274414,108.69999694824219,108.69999694824219,108.69999694824219,108.69999694824219,0
2002-08-16,66.96460723876953,106.9124984741211,110.25,103.125,103.125,286236
2002-08-19,67.27777862548828,107.4124984741211,107.8499984741211,106.26249694824219,107.5,136762
2002-08-20,68.53047180175781,109.4124984741211,110.7125015258789,106.25,108.0250015258789,107902
2002-08-21,68.1076889038086,108.73750305175781,111.25,108.51249694824219,111.25,67328
2002-08-22,67.04291534423828,107.0374984741211,109.6875,106.82499694824219,107.5250015258789,246328
2002-08-23,65.74323272705078,104.9625015258789,107.2249984741211,104.625,106.75,341918
2002-08-26,65.4144058227539,104.4375,106.25,103.625,104.875,273836
2002-08-27,65.32828521728516,104.30000305175781,105.0,104.0625,105.0,316540
2002-08-28,65.4378890991211,104.4749984741211,110.0,103.25,110.0,140876
2002-08-29,65.46918487548828,104.5250015258789,104.98750305175781,100.6875,100.6875,154212
2002-08-30,65.52398681640625,104.61250305175781,105.0,102.25,104.5,109896
2002-09-02,65.10904693603516,103.94999694824219,105.9749984741211,102.13749694824219,105.0,256338
2002-09-03,65.15602111816406,104.0250015258789,104.75,103.1500015258789,104.75,219580
2002-09-04,65.49269104003906,104.5625,105.0,103.375,103.75,132516
2002-09-05,65.71973419189453,104.92500305175781,106.25,104.57499694824219,105.0,165740
2002-09-06,65.63360595703125,104.7874984741211,105.0,104.0250015258789,105.0,87022
2002-09-09,65.75106048583984,104.9749984741211,105.0875015258789,104.23750305175781,105.0,104510
2002-09-10,65.75106048583984,104.9749984741211,104.9749984741211,104.9749984741211,104.9749984741211,0
2002-09-11,65.72756958007812,104.9375,105.75,104.75,105.0,67520
2002-09-12,65.7823715209961,105.0250015258789,105.25,104.3125,105.0,70258
2002-09-13,65.82935333251953,105.0999984741211,106.25,104.51249694824219,104.51249694824219,160798
2002-09-16,65.75887298583984,104.98750305175781,105.9375,104.3125,105.0,26272
2002-09-17,64.75672912597656,103.38749694824219,105.5,101.8125,105.5,108362
2002-09-18,62.84636306762695,100.3375015258789,104.0,98.92500305175781,102.5,126200
2002-09-19,60.11389923095703,95.9749984741211,100.5,93.88749694824219,100.25,376582
2002-09-20,59.049110412597656,94.2750015258789,95.625,93.75,93.75,331130
