Date,Adj Close,Close,High,Low,Open,Volume
1996-01-01,9.592759132385254,11.149999618530273,11.300000190734863,11.149999618530273,11.279999732971191,14000
1996-01-02,9.511029243469238,11.055000305175781,11.149999618530273,11.052499771118164,11.149999618530273,42000
1996-01-03,9.515329360961914,11.0600004196167,11.125,11.050000190734863,11.055000305175781,56000
1996-01-04,9.173345565795898,10.662500381469727,10.75,10.607500076293945,11.0600004196167,18000
1996-01-05,8.956111907958984,10.40999984741211,10.797499656677246,10.399999618530273,10.662500381469727,60000
1996-01-08,8.83996295928955,10.274999618530273,10.699999809265137,10.25,10.40999984741211,62000
1996-01-09,8.594767570495605,9.989999771118164,10.300000190734863,9.850000381469727,10.274999618530273,90000
1996-01-10,8.73027229309082,10.147500038146973,10.202500343322754,10.0024995803833,9.989999771118164,34000
1996-01-11,8.925999641418457,10.375,10.399999618530273,10.25,10.147500038146973,28000
1996-01-12,8.947507858276367,10.399999618530273,10.449999809265137,10.399999618530273,10.375,24000
1996-01-15,8.947507858276367,10.399999618530273,10.4375,10.399999618530273,10.399999618530273,10000
1996-01-16,8.829212188720703,10.262499809265137,10.324999809265137,10.225000381469727,10.399999618530273,54000
1996-01-17,8.86147403717041,10.300000190734863,10.300000190734863,10.1899995803833,10.297499656677246,64000
1996-01-18,8.79909896850586,10.227499961853027,10.300000190734863,10.149999618530273,10.149999618530273,52000
1996-01-19,8.820606231689453,10.2524995803833,10.300000190734863,10.199999809265137,10.227499961853027,52000
1996-01-22,8.790495872497559,10.217499732971191,10.274999618530273,10.154999732971191,10.2524995803833,68000
1996-01-23,8.93460464477539,10.385000228881836,10.484999656677246,10.25,10.217499732971191,68000
1996-01-24,9.005578994750977,10.467499732971191,10.487500190734863,10.302499771118164,10.385000228881836,104000
1996-01-25,9.119574546813965,10.600000381469727,10.600000381469727,10.300000190734863,10.467499732971191,88000
1996-01-26,9.119574546813965,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
1996-01-29,9.130327224731445,10.612500190734863,10.649999618530273,10.399999618530273,10.600000381469727,102000
1996-01-30,9.1453857421875,10.630000114440918,10.649999618530273,10.550000190734863,10.612500190734863,70000
1996-01-31,9.252927780151367,10.755000114440918,10.772500038146973,10.65250015258789,10.630000114440918,46000
1996-02-01,9.216362953186035,10.712499618530273,10.862500190734863,10.712499618530273,10.755000114440918,22000
1996-02-02,9.63577651977539,11.199999809265137,11.397500038146973,10.850000381469727,10.712499618530273,52000
1996-02-05,9.893877983093262,11.5,11.5,11.25,11.199999809265137,50000
1996-02-06,9.786337852478027,11.375,11.5,11.354999542236328,11.5,62000
1996-02-07,9.900330543518066,11.507499694824219,11.600000381469727,11.227499961853027,11.375,142000
1996-02-08,10.23801040649414,11.899999618530273,11.899999618530273,11.550000190734863,11.550000190734863,56000
1996-02-09,10.62086296081543,12.345000267028809,12.5,11.949999809265137,12.199999809265137,120000
1996-02-12,11.154272079467773,12.96500015258789,13.0,12.34749984741211,12.345000267028809,130000
1996-02-13,11.412372589111328,13.265000343322754,13.350000381469727,12.354999542236328,12.96500015258789,126000
1996-02-14,11.375807762145996,13.22249984741211,13.600000381469727,13.0024995803833,13.600000381469727,110000
1996-02-15,11.491952896118164,13.357500076293945,13.5,13.052499771118164,13.22249984741211,86000
1996-02-16,11.550025939941406,13.425000190734863,13.5,13.112500190734863,13.357500076293945,204000
1996-02-19,11.420977592468262,13.274999618530273,13.887499809265137,13.274999618530273,13.425000190734863,136000
1996-02-20,11.558629989624023,13.4350004196167,13.5,13.25,13.274999618530273,144000
1996-02-21,11.558629989624023,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,0
1996-02-22,11.451089859008789,13.3100004196167,13.350000381469727,13.0649995803833,13.4350004196167,78000
1996-02-23,11.56723403930664,13.444999694824219,13.475000381469727,13.25,13.3100004196167,90000
