Date,Adj Close,Close,High,Low,Open,Volume
2025-10-15,390.8500061035156,390.8500061035156,403.0,388.0,403.0,26953550
2025-10-16,396.79998779296875,396.79998779296875,400.45001220703125,389.54998779296875,395.45001220703125,21983750
2025-10-17,396.6000061035156,396.6000061035156,402.5,392.25,396.79998779296875,16564540
2025-10-20,399.75,399.75,403.3999938964844,396.6000061035156,400.04998779296875,10471670
2025-10-21,401.8500061035156,401.8500061035156,403.3999938964844,400.04998779296875,402.79998779296875,3449156
2025-10-23,405.8500061035156,405.8500061035156,408.8999938964844,403.6000061035156,407.5,14126000
2025-10-24,403.29998779296875,403.29998779296875,408.5,401.0,406.95001220703125,6311744
2025-10-27,410.04998779296875,410.04998779296875,411.3999938964844,403.6499938964844,404.0,10699370
2025-10-28,411.5,411.5,414.1499938964844,408.54998779296875,411.29998779296875,10332270
2025-10-29,411.3500061035156,411.3500061035156,415.0,407.04998779296875,412.5,8485023
2025-10-30,412.45001220703125,412.45001220703125,419.0,408.1000061035156,412.70001220703125,8783965
2025-10-31,410.0,410.0,417.5,409.04998779296875,414.04998779296875,8012169
