Date,Adj Close,Close,High,Low,Open,Volume
2010-11-04,118.50728607177734,342.54998779296875,344.8999938964844,291.0,291.0,479716245
2010-11-08,114.42504119873047,330.75,355.8999938964844,329.5,351.79998779296875,46932779
2010-11-09,112.79907989501953,326.04998779296875,333.3999938964844,325.0,330.1499938964844,23741956
2010-11-10,111.67467498779297,322.79998779296875,327.79998779296875,320.04998779296875,325.3999938964844,21057129
2010-11-11,113.66397094726562,328.54998779296875,336.95001220703125,321.8500061035156,323.0,26548372
2010-11-12,110.75791931152344,320.1499938964844,332.95001220703125,318.0,330.0,15004107
2010-11-15,109.7373275756836,317.20001220703125,322.8999938964844,315.04998779296875,321.20001220703125,9917395
2010-11-16,110.03137969970703,318.04998779296875,323.95001220703125,316.1000061035156,320.0,12100114
2010-11-18,113.09312438964844,326.8999938964844,328.95001220703125,310.0,319.6000061035156,23983896
2010-11-19,115.39374542236328,333.54998779296875,339.95001220703125,328.1000061035156,330.25,51723739
2010-11-22,115.32454681396484,333.3500061035156,337.0,315.0,336.0,11494521
2010-11-23,110.75791931152344,320.1499938964844,332.3999938964844,317.5,330.5,13147667
2010-11-24,107.523193359375,310.79998779296875,329.3500061035156,310.0,329.3500061035156,16243562
2010-11-25,108.35352325439453,313.20001220703125,318.3500061035156,311.1000061035156,314.0,6489260
2010-11-26,108.1805648803711,312.70001220703125,316.0,301.0,315.0,13657322
2010-11-29,109.8238525390625,317.45001220703125,319.70001220703125,308.20001220703125,311.3999938964844,6493219
2010-11-30,109.7546157836914,317.25,319.0,312.0,315.0,6050064
2010-12-01,111.03466033935547,320.95001220703125,322.5,315.0,317.0,5053942
2010-12-02,112.3839111328125,324.8500061035156,325.95001220703125,321.1499938964844,322.20001220703125,6143344
2010-12-03,111.38066101074219,321.95001220703125,325.70001220703125,318.1000061035156,318.1000061035156,2453815
2010-12-06,110.8443832397461,320.3999938964844,324.8999938964844,318.5,321.0,2895539
2010-12-07,110.70601654052734,320.0,322.75,317.25,320.5,3484977
2010-12-08,110.30818939208984,318.8500061035156,322.70001220703125,317.25,318.6000061035156,2877153
2010-12-09,108.35352325439453,313.20001220703125,320.0,309.0,318.0,5313081
2010-12-10,109.77193450927734,317.29998779296875,322.0,312.0,312.0,5799900
2010-12-13,111.79576873779297,323.1499938964844,324.3500061035156,317.0,318.0,2809522
2010-12-14,112.53958129882812,325.29998779296875,331.0,322.75,324.45001220703125,7075931
2010-12-15,113.42173767089844,327.8500061035156,330.0,323.0,325.6000061035156,5380352
2010-12-16,110.94820404052734,320.70001220703125,327.0,317.3999938964844,326.75,2893052
2010-12-20,109.32218170166016,316.0,323.0,315.04998779296875,323.0,2905355
2010-12-21,108.38810729980469,313.29998779296875,318.79998779296875,311.20001220703125,318.79998779296875,4427901
2010-12-22,108.6475830078125,314.04998779296875,319.70001220703125,312.70001220703125,315.1000061035156,5425074
2010-12-23,108.26702880859375,312.95001220703125,315.95001220703125,312.0,315.04998779296875,3326534
2010-12-24,107.99028015136719,312.1499938964844,313.8999938964844,310.1000061035156,313.0,1859093
2010-12-27,106.31239318847656,307.29998779296875,314.29998779296875,306.5,312.1499938964844,5273320
2010-12-28,105.08421325683594,303.75,309.95001220703125,301.0,308.0,8055446
2010-12-29,107.33296203613281,310.25,311.3999938964844,304.29998779296875,306.1000061035156,5772875
2010-12-30,106.57184600830078,308.04998779296875,311.6000061035156,307.0,311.0,2643251
2010-12-31,108.88971710205078,314.75,316.45001220703125,308.29998779296875,309.5,4960987
2011-01-03,109.77193450927734,317.29998779296875,318.0,314.54998779296875,315.5,2929118
2011-01-04,110.42926025390625,319.20001220703125,320.0,316.04998779296875,318.8999938964844,2716995
2011-01-05,107.17726135253906,309.79998779296875,320.0,308.25,320.0,8555905
2011-01-06,106.93506622314453,309.1000061035156,313.0,308.5,311.0,2763146
2011-01-07,106.93506622314453,309.1000061035156,313.5,302.1499938964844,310.0,2298583
2011-01-10,105.56859588623047,305.1499938964844,310.0,302.1000061035156,309.8999938964844,5413595
2011-01-11,106.91777038574219,309.04998779296875,312.95001220703125,306.0,306.0,2781948
2011-01-12,106.72749328613281,308.5,312.8999938964844,306.25,309.8999938964844,1181115
2011-01-13,107.40213012695312,310.45001220703125,313.95001220703125,307.5,309.3999938964844,2070696
2011-01-14,107.41943359375,310.5,315.5,307.95001220703125,310.45001220703125,2244505
2011-01-17,108.33621215820312,313.1499938964844,314.0,306.20001220703125,307.25,1707118
2011-01-18,107.644287109375,311.1499938964844,313.95001220703125,308.0,313.5,844507
2011-01-19,107.03887176513672,309.3999938964844,312.70001220703125,307.95001220703125,311.0,1426048
2011-01-20,109.2184066772461,315.70001220703125,319.20001220703125,308.1000061035156,308.79998779296875,6121175
2011-01-21,108.68217468261719,314.1499938964844,316.45001220703125,312.0,316.45001220703125,2413133
2011-01-24,107.40213012695312,310.45001220703125,314.8999938964844,309.0,314.8999938964844,1097986
2011-01-25,107.2464599609375,310.0,315.70001220703125,308.54998779296875,311.0,2452476
2011-01-27,106.65830993652344,308.29998779296875,312.8999938964844,307.20001220703125,311.0,2455783
2011-01-28,105.53394317626953,305.04998779296875,309.70001220703125,303.04998779296875,307.04998779296875,4236476
2011-01-31,105.29180908203125,304.3500061035156,307.5,300.54998779296875,302.0,3673855
2011-02-01,106.65830993652344,308.29998779296875,309.8500061035156,303.5,305.5,4863055
2011-02-02,108.11135864257812,312.5,314.8999938964844,308.54998779296875,310.1000061035156,3374631
2011-02-03,109.78923034667969,317.3500061035156,320.0,310.8999938964844,311.0,4211492
2011-02-04,106.60645294189453,308.1499938964844,318.1000061035156,307.0,317.3500061035156,1688679
2011-02-07,105.39558410644531,304.6499938964844,310.45001220703125,304.1499938964844,309.3999938964844,1799233
2011-02-08,104.27122497558594,301.3999938964844,307.45001220703125,296.20001220703125,306.8999938964844,3841730
2011-02-09,103.33715057373047,298.70001220703125,307.8500061035156,297.0,302.0,4490558
2011-02-10,102.97389221191406,297.6499938964844,304.0,293.25,300.1000061035156,2690945
2011-02-11,105.3782958984375,304.6000061035156,305.0,298.0,298.1000061035156,3292240
2011-02-14,104.75556945800781,302.79998779296875,307.0,300.1000061035156,306.0,1942474
2011-02-15,104.63447570800781,302.45001220703125,307.8500061035156,302.0,304.5,3035367
2011-02-16,104.16741943359375,301.1000061035156,304.45001220703125,300.45001220703125,304.25,1619527
2011-02-17,105.53394317626953,305.04998779296875,306.3999938964844,302.0,302.95001220703125,2752128
2011-02-18,105.81394958496094,302.3500061035156,305.20001220703125,300.1000061035156,303.8999938964844,1990388
2011-02-21,105.63894653320312,301.8500061035156,303.8999938964844,300.0,301.5,953044
2011-02-22,105.46398162841797,301.3500061035156,303.5,300.29998779296875,302.5,1436876
2011-02-23,105.21900177001953,300.6499938964844,302.3999938964844,299.0,302.3999938964844,2131294
2011-02-24,104.74653625488281,299.29998779296875,303.0,298.25,301.3999938964844,2899140
2011-02-25,102.41920471191406,292.6499938964844,303.0,289.0,300.1000061035156,1964843
2011-02-28,114.68574523925781,327.70001220703125,331.75,296.1000061035156,299.0,20923045
2011-03-01,118.50041961669922,338.6000061035156,339.8999938964844,320.6499938964844,325.0,7867356
2011-03-03,115.15819549560547,329.04998779296875,338.0,327.20001220703125,338.0,4387230
2011-03-04,113.47834014892578,324.25,334.95001220703125,323.25,332.70001220703125,1402888
2011-03-07,119.34036254882812,341.0,343.54998779296875,318.3999938964844,322.0,7183263
2011-03-08,118.0279769897461,337.25,344.5,335.3500061035156,343.0,3110206
2011-03-09,118.83289337158203,339.54998779296875,341.20001220703125,336.04998779296875,339.79998779296875,1603527
2011-03-10,116.99555206298828,334.29998779296875,339.79998779296875,329.75,339.79998779296875,1612997
2011-03-11,115.47315216064453,329.95001220703125,335.0,328.1000061035156,334.95001220703125,856545
2011-03-14,116.82052612304688,333.79998779296875,335.75,327.04998779296875,330.8999938964844,1128910
2011-03-15,118.44792938232422,338.45001220703125,342.8999938964844,320.1499938964844,329.0,4638465
2011-03-16,120.35527801513672,343.8999938964844,347.8999938964844,333.5,339.1000061035156,3717632
2011-03-17,120.0228271484375,342.95001220703125,347.5,338.5,342.0,1815524
2011-03-18,120.5302734375,344.3999938964844,347.0,337.6000061035156,343.5,2926170
2011-03-21,121.49268341064453,347.1499938964844,349.8999938964844,343.29998779296875,343.3500061035156,3943734
2011-03-22,125.98983764648438,360.0,371.3999938964844,347.3999938964844,347.5,9681241
2011-03-23,123.8550033569336,353.8999938964844,363.79998779296875,352.04998779296875,361.0,2695567
2011-03-24,125.39486694335938,358.29998779296875,361.3500061035156,353.8999938964844,353.8999938964844,2324343
2011-03-25,125.3248291015625,358.1000061035156,362.0,356.54998779296875,360.0,2203586
2011-03-28,122.82257080078125,350.95001220703125,360.0,349.3500061035156,359.8500061035156,1128268
2011-03-29,121.17768859863281,346.25,352.0,340.6499938964844,352.0,6481785
2011-03-30,119.48036193847656,341.3999938964844,350.5,340.1000061035156,347.0,2449230
2011-03-31,121.26519012451172,346.5,348.8999938964844,341.3999938964844,342.3999938964844,3248352
2011-04-01,121.40518188476562,346.8999938964844,348.5,342.6000061035156,347.0,2169798
